shelf_image,bbox_x,bbox_y,bbox_w,bbox_h,brand
C2_P08_N4_S3_1.JPG,1516,1340,208,320,Marlboro
C2_P09_N1_S7_1.JPG,24,56,92,188,Unknown
C2_P09_N1_S7_1.JPG,120,60,92,188,Marlboro
C2_P09_N1_S7_1.JPG,228,92,92,168,Marlboro
C2_P09_N1_S7_1.JPG,836,112,108,168,Marlboro
C2_P09_N1_S7_1.JPG,1000,116,100,160,Marlboro
C2_P09_N1_S7_1.JPG,1660,120,100,188,Unknown
C2_P09_N1_S7_1.JPG,1100,124,100,160,Marlboro
C2_P09_N1_S7_1.JPG,1200,128,100,160,Marlboro
C2_P09_N1_S7_1.JPG,1316,128,100,160,Marlboro
C2_P09_N1_S7_1.JPG,1412,140,100,160,Marlboro
C2_P09_N1_S7_1.JPG,1764,140,100,172,Marlboro
C2_P09_N1_S7_1.JPG,1512,144,100,160,Marlboro
C2_P09_N1_S7_1.JPG,1952,156,112,160,Unknown
C2_P09_N1_S7_1.JPG,2044,156,112,160,Unknown
C2_P09_N1_S7_1.JPG,1856,160,112,160,Marlboro
C2_P09_N1_S7_1.JPG,2140,160,112,160,Unknown
C2_P09_N1_S7_1.JPG,2324,172,112,160,Unknown
C2_P09_N1_S7_1.JPG,2224,176,112,160,Unknown
C2_P09_N1_S7_1.JPG,2420,176,112,160,Unknown
C2_P09_N1_S7_1.JPG,124,352,96,184,Unknown
C2_P09_N1_S7_1.JPG,32,360,96,172,Unknown
C2_P09_N1_S7_1.JPG,224,360,96,184,Unknown
C2_P09_N1_S7_1.JPG,332,364,96,184,Unknown
C2_P09_N1_S7_1.JPG,1104,400,96,140,Unknown
C2_P09_N1_S7_1.JPG,1000,408,96,140,Unknown
C2_P09_N1_S7_1.JPG,1204,408,96,140,Unknown
C2_P09_N1_S7_1.JPG,1300,412,96,140,Unknown
C2_P09_N1_S7_1.JPG,1400,412,96,140,Unknown
C2_P09_N1_S7_1.JPG,1936,412,96,168,Unknown
C2_P09_N1_S7_1.JPG,1488,416,96,140,Unknown
C2_P09_N1_S7_1.JPG,1624,420,112,160,Unknown
C2_P09_N1_S7_1.JPG,1828,436,108,148,Unknown
C2_P09_N1_S7_1.JPG,2024,440,84,136,Unknown
C2_P09_N1_S7_1.JPG,2108,448,96,136,Unknown
C2_P09_N1_S7_1.JPG,2312,448,96,136,Unknown
C2_P09_N1_S7_1.JPG,2204,452,96,136,Unknown
C2_P09_N1_S7_1.JPG,2392,452,96,136,Unknown
C2_P09_N1_S7_1.JPG,44,648,100,156,Camel
C2_P09_N1_S7_1.JPG,144,652,100,156,Chesterfield
C2_P09_N1_S7_1.JPG,236,652,100,156,Chesterfield
C2_P09_N1_S7_1.JPG,444,656,100,156,Chesterfield
C2_P09_N1_S7_1.JPG,1096,656,88,164,Unknown
C2_P09_N1_S7_1.JPG,348,660,100,156,Chesterfield
C2_P09_N1_S7_1.JPG,548,660,100,156,Chesterfield
C2_P09_N1_S7_1.JPG,1004,660,108,164,Unknown
C2_P09_N1_S7_1.JPG,640,664,100,156,Chesterfield
C2_P09_N1_S7_1.JPG,1192,664,88,164,Unknown
C2_P09_N1_S7_1.JPG,744,672,100,156,Chesterfield
C2_P09_N1_S7_1.JPG,836,676,100,156,Chesterfield
C2_P09_N1_S7_1.JPG,1296,680,100,144,Unknown
C2_P09_N1_S7_1.JPG,1388,680,100,144,Unknown
C2_P09_N1_S7_1.JPG,2268,684,100,152,Unknown
C2_P09_N1_S7_1.JPG,1484,688,100,144,Chesterfield
C2_P09_N1_S7_1.JPG,2352,688,100,152,Unknown
C2_P09_N1_S7_1.JPG,1620,692,92,144,Chesterfield
C2_P09_N1_S7_1.JPG,2080,692,100,148,Unknown
C2_P09_N1_S7_1.JPG,1808,696,92,144,Unknown
C2_P09_N1_S7_1.JPG,1900,696,92,144,Camel
C2_P09_N1_S7_1.JPG,1716,700,92,144,Unknown
C2_P09_N1_S7_1.JPG,1988,700,100,148,Unknown
C2_P09_N1_S7_1.JPG,2180,704,100,148,Unknown
C2_P09_N1_S7_1.JPG,996,912,100,156,Muratti
C2_P09_N1_S7_1.JPG,48,916,100,156,Muratti
C2_P09_N1_S7_1.JPG,140,920,100,156,Muratti
C2_P09_N1_S7_1.JPG,736,924,100,156,Muratti
C2_P09_N1_S7_1.JPG,244,928,100,156,Muratti
C2_P09_N1_S7_1.JPG,356,928,100,156,Muratti
C2_P09_N1_S7_1.JPG,444,928,100,156,Muratti
C2_P09_N1_S7_1.JPG,540,928,100,156,Muratti
C2_P09_N1_S7_1.JPG,632,928,100,156,Muratti
C2_P09_N1_S7_1.JPG,840,936,100,156,Muratti
C2_P09_N1_S7_1.JPG,1080,936,100,140,Muratti
C2_P09_N1_S7_1.JPG,1876,940,100,164,Other
C2_P09_N1_S7_1.JPG,1964,940,100,164,Other
C2_P09_N1_S7_1.JPG,1688,944,112,140,Muratti
C2_P09_N1_S7_1.JPG,1180,948,100,140,Muratti
C2_P09_N1_S7_1.JPG,1600,948,112,140,Muratti
C2_P09_N1_S7_1.JPG,1784,948,112,140,Muratti
C2_P09_N1_S7_1.JPG,1364,952,100,140,Muratti
C2_P09_N1_S7_1.JPG,1272,956,100,140,Muratti
C2_P09_N1_S7_1.JPG,1456,956,100,140,Muratti
C2_P09_N1_S7_1.JPG,2060,956,104,156,Muratti
C2_P09_N1_S7_1.JPG,2152,956,104,156,Muratti
C2_P09_N1_S7_1.JPG,2244,964,104,156,Unknown
C2_P09_N1_S7_1.JPG,2328,968,104,156,Unknown
C2_P09_N1_S7_1.JPG,88,1152,84,176,Unknown
C2_P09_N1_S7_1.JPG,164,1160,96,168,Bond
C2_P09_N1_S7_1.JPG,1184,1164,100,140,L&M
C2_P09_N1_S7_1.JPG,260,1168,100,156,Bond
C2_P09_N1_S7_1.JPG,352,1172,100,156,Bond
C2_P09_N1_S7_1.JPG,460,1172,100,156,Bond
C2_P09_N1_S7_1.JPG,652,1172,100,156,Unknown
C2_P09_N1_S7_1.JPG,748,1172,100,156,L&M
C2_P09_N1_S7_1.JPG,1372,1172,100,140,L&M
C2_P09_N1_S7_1.JPG,1276,1176,100,140,Unknown
C2_P09_N1_S7_1.JPG,1452,1176,100,156,Unknown
C2_P09_N1_S7_1.JPG,548,1180,100,156,Other
C2_P09_N1_S7_1.JPG,856,1180,80,140,Unknown
C2_P09_N1_S7_1.JPG,988,1184,100,140,Unknown
C2_P09_N1_S7_1.JPG,1080,1184,100,140,Unknown
C2_P09_N1_S7_1.JPG,2216,1188,104,164,Unknown
C2_P09_N1_S7_1.JPG,2300,1192,104,164,Unknown
C2_P09_N1_S7_1.JPG,1584,1196,104,140,L&M
C2_P09_N1_S7_1.JPG,2128,1196,104,152,Unknown
C2_P09_N1_S7_1.JPG,1672,1204,104,140,Marlboro
C2_P09_N1_S7_1.JPG,1764,1204,104,140,Unknown
C2_P09_N1_S7_1.JPG,1852,1204,104,140,Unknown
C2_P09_N1_S7_1.JPG,1956,1208,104,140,Unknown
C2_P09_N1_S7_1.JPG,2032,1208,104,140,Marlboro
C2_P09_N1_S7_1.JPG,96,1400,84,168,Lark
C2_P09_N1_S7_1.JPG,180,1404,84,168,Marlboro
C2_P09_N1_S7_1.JPG,268,1404,100,168,Lark
C2_P09_N1_S7_1.JPG,356,1404,100,168,Lark
C2_P09_N1_S7_1.JPG,456,1404,104,168,Lark
C2_P09_N1_S7_1.JPG,1272,1420,104,148,Lark
C2_P09_N1_S7_1.JPG,1072,1424,104,148,Lark
C2_P09_N1_S7_1.JPG,1160,1424,104,148,Lark
C2_P09_N1_S7_1.JPG,1576,1424,104,164,Lark
C2_P09_N1_S7_1.JPG,980,1428,104,148,Lark
C2_P09_N1_S7_1.JPG,1660,1428,104,164,Lark
C2_P09_N1_S7_1.JPG,560,1432,92,140,Lark
C2_P09_N1_S7_1.JPG,652,1432,88,140,Lark
C2_P09_N1_S7_1.JPG,740,1432,92,140,Lark
C2_P09_N1_S7_1.JPG,832,1432,108,140,Lark
C2_P09_N1_S7_1.JPG,2192,1436,100,144,Marlboro
C2_P09_N1_S7_1.JPG,1296,1644,100,148,West
C2_P09_N1_S7_1.JPG,2244,1644,96,132,Unknown
C2_P09_N1_S7_1.JPG,296,1648,96,144,Unknown
C2_P09_N1_S7_1.JPG,564,1652,96,144,Unknown
C2_P09_N1_S7_1.JPG,1032,1652,100,148,Unknown
C2_P09_N1_S7_1.JPG,2052,1652,96,132,West
C2_P09_N1_S7_1.JPG,388,1656,96,144,Unknown
C2_P09_N1_S7_1.JPG,468,1656,96,144,Unknown
C2_P09_N1_S7_1.JPG,668,1656,96,144,Unknown
C2_P09_N1_S7_1.JPG,756,1656,96,144,Unknown
C2_P09_N1_S7_1.JPG,848,1656,96,144,Unknown
C2_P09_N1_S7_1.JPG,1204,1656,100,148,Unknown
C2_P09_N1_S7_1.JPG,1632,1656,100,132,Unknown
C2_P09_N1_S7_1.JPG,1724,1656,80,132,Unknown
C2_P09_N1_S7_1.JPG,2140,1656,96,132,Unknown
C2_P09_N1_S7_1.JPG,204,1660,96,128,Unknown
C2_P09_N1_S7_1.JPG,1548,1660,100,132,Unknown
C2_P09_N1_S7_1.JPG,1812,1660,80,132,Unknown
C2_P09_N1_S7_1.JPG,1976,1660,80,132,Unknown
C2_P09_N1_S7_1.JPG,100,1664,96,128,Unknown
C2_P09_N1_S7_1.JPG,1888,1664,80,132,Unknown
C2_P09_N1_S7_1.JPG,1460,1668,100,132,West
C2_P09_N1_S7_1.JPG,940,1672,100,124,Unknown
C2_P09_N1_S7_1.JPG,1104,1672,100,132,West
C2_P09_N1_S7_1.JPG,1376,1672,100,132,West
C2_P09_N1_S7_2.JPG,32,28,96,184,Unknown
C2_P09_N1_S7_2.JPG,136,32,96,184,Unknown
C2_P09_N1_S7_2.JPG,236,52,88,180,Unknown
C2_P09_N1_S7_2.JPG,976,80,104,164,Marlboro
C2_P09_N1_S7_2.JPG,836,84,112,168,Marlboro
C2_P09_N1_S7_2.JPG,1064,88,104,164,Marlboro
C2_P09_N1_S7_2.JPG,1272,92,104,164,Marlboro
C2_P09_N1_S7_2.JPG,1360,92,104,164,Marlboro
C2_P09_N1_S7_2.JPG,1612,92,92,188,Unknown
C2_P09_N1_S7_2.JPG,1168,96,104,164,Marlboro
C2_P09_N1_S7_2.JPG,1468,100,104,164,Unknown
C2_P09_N1_S7_2.JPG,1704,120,96,160,Marlboro
C2_P09_N1_S7_2.JPG,1796,124,96,160,Marlboro
C2_P09_N1_S7_2.JPG,1896,132,96,160,Unknown
C2_P09_N1_S7_2.JPG,1976,136,96,160,Unknown
C2_P09_N1_S7_2.JPG,2068,136,104,160,Marlboro
C2_P09_N1_S7_2.JPG,2328,140,104,160,Marlboro
C2_P09_N1_S7_2.JPG,2156,144,104,160,Unknown
C2_P09_N1_S7_2.JPG,2256,148,104,160,Marlboro
C2_P09_N1_S7_2.JPG,136,312,104,188,Unknown
C2_P09_N1_S7_2.JPG,240,312,104,188,Unknown
C2_P09_N1_S7_2.JPG,48,316,96,188,Unknown
C2_P09_N1_S7_2.JPG,336,316,104,188,Unknown
C2_P09_N1_S7_2.JPG,988,356,92,152,Unknown
C2_P09_N1_S7_2.JPG,1080,360,92,152,Unknown
C2_P09_N1_S7_2.JPG,1180,376,92,152,Unknown
C2_P09_N1_S7_2.JPG,1880,376,92,160,Unknown
C2_P09_N1_S7_2.JPG,1280,380,92,152,Unknown
C2_P09_N1_S7_2.JPG,1368,380,92,152,Unknown
C2_P09_N1_S7_2.JPG,1452,384,92,152,Unknown
C2_P09_N1_S7_2.JPG,1960,396,92,160,Unknown
C2_P09_N1_S7_2.JPG,2044,404,92,160,Unknown
C2_P09_N1_S7_2.JPG,2140,408,92,160,Unknown
C2_P09_N1_S7_2.JPG,2312,408,92,160,Unknown
C2_P09_N1_S7_2.JPG,2220,412,92,160,Unknown
C2_P09_N1_S7_2.JPG,64,600,104,156,Unknown
C2_P09_N1_S7_2.JPG,164,600,104,156,Unknown
C2_P09_N1_S7_2.JPG,252,600,104,156,Chesterfield
C2_P09_N1_S7_2.JPG,1076,600,92,164,Unknown
C2_P09_N1_S7_2.JPG,984,608,92,164,Unknown
C2_P09_N1_S7_2.JPG,356,612,104,156,Chesterfield
C2_P09_N1_S7_2.JPG,452,612,104,156,Chesterfield
C2_P09_N1_S7_2.JPG,640,612,104,156,Chesterfield
C2_P09_N1_S7_2.JPG,1168,612,92,164,Unknown
C2_P09_N1_S7_2.JPG,544,616,104,156,Chesterfield
C2_P09_N1_S7_2.JPG,736,616,104,156,Chesterfield
C2_P09_N1_S7_2.JPG,828,620,104,156,Unknown
C2_P09_N1_S7_2.JPG,2188,628,92,160,Unknown
C2_P09_N1_S7_2.JPG,1260,632,100,132,Unknown
C2_P09_N1_S7_2.JPG,1572,632,92,160,Unknown
C2_P09_N1_S7_2.JPG,1660,636,92,160,Unknown
C2_P09_N1_S7_2.JPG,1740,636,92,160,Unknown
C2_P09_N1_S7_2.JPG,1912,636,92,160,Unknown
C2_P09_N1_S7_2.JPG,1348,640,100,132,Camel
C2_P09_N1_S7_2.JPG,1840,640,92,160,Unknown
C2_P09_N1_S7_2.JPG,2260,640,92,160,Unknown
C2_P09_N1_S7_2.JPG,1440,644,100,132,Unknown
C2_P09_N1_S7_2.JPG,2008,644,92,160,Unknown
C2_P09_N1_S7_2.JPG,2104,644,92,160,Unknown
C2_P09_N1_S7_2.JPG,992,852,92,136,Marlboro
C2_P09_N1_S7_2.JPG,824,856,104,164,Muratti
C2_P09_N1_S7_2.JPG,256,860,104,164,Other
C2_P09_N1_S7_2.JPG,444,860,104,164,Muratti
C2_P09_N1_S7_2.JPG,352,864,104,164,Muratti
C2_P09_N1_S7_2.JPG,636,864,104,164,Muratti
C2_P09_N1_S7_2.JPG,732,864,104,164,Muratti
C2_P09_N1_S7_2.JPG,72,868,96,144,Unknown
C2_P09_N1_S7_2.JPG,164,868,100,148,Muratti
C2_P09_N1_S7_2.JPG,540,868,104,164,Muratti
C2_P09_N1_S7_2.JPG,1068,880,96,136,Muratti
C2_P09_N1_S7_2.JPG,1820,880,92,148,Unknown
C2_P09_N1_S7_2.JPG,1900,880,92,148,Unknown
C2_P09_N1_S7_2.JPG,1152,884,96,136,Unknown
C2_P09_N1_S7_2.JPG,1992,884,92,148,Unknown
C2_P09_N1_S7_2.JPG,1248,888,96,136,Muratti
C2_P09_N1_S7_2.JPG,1556,888,92,140,Unknown
C2_P09_N1_S7_2.JPG,1640,888,92,140,Unknown
C2_P09_N1_S7_2.JPG,1732,888,92,140,Unknown
C2_P09_N1_S7_2.JPG,2160,888,92,148,Unknown
C2_P09_N1_S7_2.JPG,1332,892,96,136,Unknown
C2_P09_N1_S7_2.JPG,2084,892,92,148,Unknown
C2_P09_N1_S7_2.JPG,2244,892,92,148,Unknown
C2_P09_N1_S7_2.JPG,1420,896,96,136,Unknown
C2_P09_N1_S7_2.JPG,184,1080,88,164,Unknown
C2_P09_N1_S7_2.JPG,124,1088,72,148,Unknown
C2_P09_N1_S7_2.JPG,1236,1096,96,136,Unknown
C2_P09_N1_S7_2.JPG,832,1100,104,140,Unknown
C2_P09_N1_S7_2.JPG,1340,1100,96,136,Unknown
C2_P09_N1_S7_2.JPG,1416,1100,96,136,Unknown
C2_P09_N1_S7_2.JPG,272,1104,104,140,Bond
C2_P09_N1_S7_2.JPG,364,1104,104,140,Marlboro
C2_P09_N1_S7_2.JPG,740,1104,104,140,Unknown
C2_P09_N1_S7_2.JPG,1072,1104,96,136,Unknown
C2_P09_N1_S7_2.JPG,1156,1104,96,136,Unknown
C2_P09_N1_S7_2.JPG,552,1108,104,140,Unknown
C2_P09_N1_S7_2.JPG,648,1108,104,140,Unknown
C2_P09_N1_S7_2.JPG,976,1108,96,136,Unknown
C2_P09_N1_S7_2.JPG,2048,1108,92,148,Unknown
C2_P09_N1_S7_2.JPG,468,1112,104,140,Bond
C2_P09_N1_S7_2.JPG,1536,1112,92,136,Unknown
C2_P09_N1_S7_2.JPG,1632,1116,92,136,Unknown
C2_P09_N1_S7_2.JPG,2124,1116,92,148,Unknown
C2_P09_N1_S7_2.JPG,2216,1116,92,148,Unknown
C2_P09_N1_S7_2.JPG,1704,1128,92,136,Unknown
C2_P09_N1_S7_2.JPG,1788,1128,92,136,Unknown
C2_P09_N1_S7_2.JPG,1972,1128,92,136,Unknown
C2_P09_N1_S7_2.JPG,1872,1132,92,136,Unknown
C2_P09_N1_S7_2.JPG,120,1324,88,152,Unknown
C2_P09_N1_S7_2.JPG,208,1324,88,152,Unknown
C2_P09_N1_S7_2.JPG,476,1324,88,152,Lark
C2_P09_N1_S7_2.JPG,1604,1324,92,160,Unknown
C2_P09_N1_S7_2.JPG,300,1328,88,152,Lark
C2_P09_N1_S7_2.JPG,376,1328,88,152,Lark
C2_P09_N1_S7_2.JPG,1336,1328,96,136,Other
C2_P09_N1_S7_2.JPG,1536,1332,92,160,Unknown
C2_P09_N1_S7_2.JPG,1240,1336,96,136,Other
C2_P09_N1_S7_2.JPG,824,1340,88,128,Lark
C2_P09_N1_S7_2.JPG,1144,1340,96,136,Lark
C2_P09_N1_S7_2.JPG,648,1344,88,128,Lark
C2_P09_N1_S7_2.JPG,740,1344,88,128,Lark
C2_P09_N1_S7_2.JPG,1060,1344,96,136,Other
C2_P09_N1_S7_2.JPG,2104,1344,92,132,Unknown
C2_P09_N1_S7_2.JPG,556,1352,88,128,Lark
C2_P09_N1_S7_2.JPG,972,1360,96,136,Lark
C2_P09_N1_S7_2.JPG,2156,1536,92,132,Unknown
C2_P09_N1_S7_2.JPG,672,1544,96,148,Unknown
C2_P09_N1_S7_2.JPG,760,1544,80,148,Unknown
C2_P09_N1_S7_2.JPG,316,1548,96,148,Unknown
C2_P09_N1_S7_2.JPG,1016,1548,92,132,Unknown
C2_P09_N1_S7_2.JPG,220,1552,96,148,Unknown
C2_P09_N1_S7_2.JPG,488,1552,96,148,Unknown
C2_P09_N1_S7_2.JPG,836,1552,88,148,Unknown
C2_P09_N1_S7_2.JPG,1272,1552,92,132,Unknown
C2_P09_N1_S7_2.JPG,1672,1552,92,132,Unknown
C2_P09_N1_S7_2.JPG,2072,1552,92,132,Unknown
C2_P09_N1_S7_2.JPG,404,1556,96,148,Unknown
C2_P09_N1_S7_2.JPG,576,1556,96,148,Unknown
C2_P09_N1_S7_2.JPG,1176,1556,92,132,Unknown
C2_P09_N1_S7_2.JPG,1748,1556,92,132,Unknown
C2_P09_N1_S7_2.JPG,1900,1556,80,132,Unknown
C2_P09_N1_S7_2.JPG,1504,1560,92,132,Unknown
C2_P09_N1_S7_2.JPG,1588,1560,92,132,Unknown
C2_P09_N1_S7_2.JPG,1836,1560,80,132,Unknown
C2_P09_N1_S7_2.JPG,1976,1560,92,132,Unknown
C2_P09_N1_S7_2.JPG,1096,1564,92,132,Unknown
C2_P09_N1_S7_2.JPG,1424,1564,92,132,Unknown
C2_P09_N1_S7_2.JPG,136,1568,96,132,Unknown
C2_P09_N1_S7_2.JPG,1348,1568,92,132,West
C2_P09_N1_S7_2.JPG,936,1580,92,116,Unknown
C3_P01_N1_S2_1.JPG,1252,464,380,580,Pall Mall
C3_P01_N1_S2_1.JPG,512,480,380,580,Davidoff
C3_P01_N1_S2_1.JPG,1968,488,380,580,Davidoff
C3_P01_N1_S2_1.JPG,876,492,380,580,Pall Mall
C3_P01_N1_S2_1.JPG,1604,492,380,580,Davidoff
C3_P01_N1_S2_1.JPG,2364,504,380,580,Other
C3_P01_N1_S2_1.JPG,2716,536,380,580,Davidoff
C3_P01_N1_S2_1.JPG,3144,560,380,580,Davidoff
C3_P01_N1_S2_1.JPG,1972,1592,328,640,Davidoff
C3_P01_N1_S2_1.JPG,444,1596,380,640,Davidoff
C3_P01_N1_S2_1.JPG,852,1596,380,640,Davidoff
C3_P01_N1_S2_1.JPG,1612,1600,380,640,Davidoff
C3_P01_N1_S2_1.JPG,2576,1600,328,640,Davidoff
C3_P01_N1_S2_1.JPG,1232,1604,380,640,Dunhill
C3_P01_N1_S2_1.JPG,2260,1604,328,640,Davidoff
C3_P01_N1_S2_1.JPG,3164,1608,328,640,Davidoff
C3_P01_N1_S2_1.JPG,2876,1612,328,640,Other
C3_P01_N1_S2_2.JPG,912,492,380,564,Davidoff
C3_P01_N1_S2_2.JPG,1272,500,380,564,Davidoff
C3_P01_N1_S2_2.JPG,1600,508,380,564,Marlboro
C3_P01_N1_S2_2.JPG,580,512,380,564,Davidoff
C3_P01_N1_S2_2.JPG,1972,512,380,564,Davidoff
C3_P01_N1_S2_2.JPG,2672,524,380,564,Davidoff
C3_P01_N1_S2_2.JPG,2328,532,380,564,Davidoff
C3_P01_N1_S2_2.JPG,3096,552,348,536,Davidoff
C3_P01_N1_S2_2.JPG,2552,1564,300,608,Davidoff
C3_P01_N1_S2_2.JPG,3140,1568,300,608,Camel
C3_P01_N1_S2_2.JPG,2260,1572,300,608,Davidoff
C3_P01_N1_S2_2.JPG,1972,1576,300,608,Davidoff
C3_P01_N1_S2_2.JPG,2828,1580,300,608,Davidoff
C3_P01_N1_S2_2.JPG,904,1592,356,568,Davidoff
C3_P01_N1_S2_2.JPG,1256,1600,364,568,Dunhill
C3_P01_N1_S2_2.JPG,572,1604,340,568,Davidoff
C3_P01_N1_S2_2.JPG,1624,1616,364,568,Davidoff
C3_P01_N1_S3_1.JPG,232,328,248,348,Pall Mall
C3_P01_N1_S3_1.JPG,732,332,248,348,Parliament
C3_P01_N1_S3_1.JPG,492,340,248,348,Marlboro
C3_P01_N1_S3_1.JPG,980,344,248,348,Davidoff
C3_P01_N1_S3_1.JPG,1228,344,236,348,Davidoff
C3_P01_N1_S3_1.JPG,2024,344,236,348,Davidoff
C3_P01_N1_S3_1.JPG,1504,348,236,348,Davidoff
C3_P01_N1_S3_1.JPG,1748,360,236,348,Davidoff
C3_P01_N1_S3_1.JPG,1836,1056,204,440,Davidoff
C3_P01_N1_S3_1.JPG,2040,1064,204,440,Davidoff
C3_P01_N1_S3_1.JPG,1216,1072,204,440,Davidoff
C3_P01_N1_S3_1.JPG,716,1076,280,408,Pall Mall
C3_P01_N1_S3_1.JPG,1656,1080,204,440,Davidoff
C3_P01_N1_S3_1.JPG,1420,1084,204,440,Davidoff
C3_P01_N1_S3_1.JPG,244,1092,236,388,Davidoff
C3_P01_N1_S3_1.JPG,452,1092,280,408,Davidoff
C3_P01_N1_S3_1.JPG,960,1092,280,408,Davidoff
C3_P01_N1_S3_1.JPG,1252,1816,236,436,Marlboro
C3_P01_N1_S3_1.JPG,744,1848,284,388,West
C3_P01_N1_S3_1.JPG,252,1856,284,388,West
C3_P01_N1_S3_1.JPG,496,1856,284,388,West
C3_P01_N1_S3_1.JPG,968,1860,284,388,West
C3_P01_N1_S3_1.JPG,2004,1876,260,368,Imperial
C3_P01_N1_S3_1.JPG,1516,1880,260,368,West
C3_P01_N1_S3_1.JPG,1752,1884,260,368,West
C3_P01_N1_S4_1.JPG,332,136,228,312,Unknown
C3_P01_N1_S4_1.JPG,740,144,228,312,Unknown
C3_P01_N1_S4_1.JPG,1600,144,228,332,Unknown
C3_P01_N1_S4_1.JPG,144,148,228,312,Other
C3_P01_N1_S4_1.JPG,540,148,228,312,Unknown
C3_P01_N1_S4_1.JPG,964,152,228,312,Davidoff
C3_P01_N1_S4_1.JPG,1160,164,228,312,Davidoff
C3_P01_N1_S4_1.JPG,1360,164,228,312,Davidoff
C3_P01_N1_S4_1.JPG,560,756,228,332,Unknown
C3_P01_N1_S4_1.JPG,344,760,228,332,Marlboro
C3_P01_N1_S4_1.JPG,736,760,228,332,Unknown
C3_P01_N1_S4_1.JPG,956,760,184,348,Davidoff
C3_P01_N1_S4_1.JPG,1124,764,184,348,Unknown
C3_P01_N1_S4_1.JPG,1452,768,184,348,Marlboro
C3_P01_N1_S4_1.JPG,1628,768,184,348,Unknown
C3_P01_N1_S4_1.JPG,144,772,228,332,Unknown
C3_P01_N1_S4_1.JPG,1284,776,184,348,Marlboro
C3_P01_N1_S4_1.JPG,1004,1364,172,336,Marlboro
C3_P01_N1_S4_1.JPG,188,1392,212,300,West
C3_P01_N1_S4_1.JPG,376,1392,212,300,West
C3_P01_N1_S4_1.JPG,760,1392,212,300,West
C3_P01_N1_S4_1.JPG,584,1396,212,300,West
C3_P01_N1_S4_1.JPG,1188,1400,208,288,West
C3_P01_N1_S4_1.JPG,1376,1412,208,288,West
C3_P01_N1_S4_1.JPG,1568,1412,208,288,Imperial
C3_P01_N1_S4_1.JPG,216,1868,208,340,West
C3_P01_N1_S4_1.JPG,560,1924,228,284,West
C3_P01_N1_S4_1.JPG,412,1932,184,276,West
C3_P01_N1_S4_1.JPG,772,1936,228,284,West
C3_P01_N1_S4_1.JPG,1520,1936,224,324,West
C3_P01_N1_S4_1.JPG,980,1952,228,284,West
C3_P01_N1_S4_1.JPG,1136,1956,228,284,West
C3_P01_N1_S4_1.JPG,1308,1956,228,284,West
C3_P01_N1_S5_1.JPG,72,304,180,256,Unknown
C3_P01_N1_S5_1.JPG,220,304,180,256,Unknown
C3_P01_N1_S5_1.JPG,1060,308,180,256,Unknown
C3_P01_N1_S5_1.JPG,380,312,180,256,Unknown
C3_P01_N1_S5_1.JPG,556,312,180,256,Marlboro
C3_P01_N1_S5_1.JPG,712,312,180,256,Unknown
C3_P01_N1_S5_1.JPG,900,320,180,256,Unknown
C3_P01_N1_S5_1.JPG,1240,320,180,256,Unknown
C3_P01_N1_S5_1.JPG,724,804,132,284,Unknown
C3_P01_N1_S5_1.JPG,856,804,132,284,Unknown
C3_P01_N1_S5_1.JPG,232,808,180,256,Marlboro
C3_P01_N1_S5_1.JPG,992,808,132,284,Unknown
C3_P01_N1_S5_1.JPG,1140,812,132,284,Unknown
C3_P01_N1_S5_1.JPG,1264,812,132,284,Unknown
C3_P01_N1_S5_1.JPG,76,816,180,256,Other
C3_P01_N1_S5_1.JPG,564,820,180,256,Unknown
C3_P01_N1_S5_1.JPG,392,824,180,256,Unknown
C3_P01_N1_S5_1.JPG,756,1300,148,268,Unknown
C3_P01_N1_S5_1.JPG,112,1316,156,236,West
C3_P01_N1_S5_1.JPG,260,1320,156,236,West
C3_P01_N1_S5_1.JPG,576,1320,156,236,West
C3_P01_N1_S5_1.JPG,916,1320,160,252,West
C3_P01_N1_S5_1.JPG,1236,1320,160,252,Imperial
C3_P01_N1_S5_1.JPG,416,1324,156,236,West
C3_P01_N1_S5_1.JPG,1072,1328,160,252,West
C3_P01_N1_S5_1.JPG,124,1716,160,252,West
C3_P01_N1_S5_1.JPG,428,1744,160,252,West
C3_P01_N1_S5_1.JPG,276,1752,160,252,West
C3_P01_N1_S5_1.JPG,728,1760,160,252,West
C3_P01_N1_S5_1.JPG,572,1764,160,252,West
C3_P01_N1_S5_1.JPG,864,1772,160,252,West
C3_P01_N1_S5_1.JPG,1032,1772,160,252,West
C3_P01_N1_S5_1.JPG,1196,1772,160,252,West
C3_P01_N1_S5_1.JPG,128,2108,160,252,Imperial
C3_P01_N1_S5_1.JPG,1028,2108,132,268,Unknown
C3_P01_N1_S5_1.JPG,412,2112,160,252,Other
C3_P01_N1_S5_1.JPG,576,2112,132,268,Polo
C3_P01_N1_S5_1.JPG,736,2112,132,268,Polo
C3_P01_N1_S5_1.JPG,284,2116,160,252,Imperial
C3_P01_N1_S5_1.JPG,1168,2120,144,268,Unknown
C3_P01_N1_S5_2.JPG,124,236,180,256,Unknown
C3_P01_N1_S5_2.JPG,452,236,180,256,Unknown
C3_P01_N1_S5_2.JPG,620,236,180,256,Camel
C3_P01_N1_S5_2.JPG,292,240,180,256,Unknown
C3_P01_N1_S5_2.JPG,1312,240,180,256,Unknown
